Time,THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Heat Load [W],THERMAL ZONE 4::Des Latent Cool Load [W],THERMAL ZONE 4::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Heat Load No DOAS [W],THERMAL ZONE 4::Des Sens Cool Load No DOAS [W],THERMAL ZONE 4::Des Latent Heat Load No DOAS [W],THERMAL ZONE 4::Des Latent Cool Load No DOAS [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Heat Load [W],THERMAL ZONE 5::Des Latent Cool Load [W],THERMAL ZONE 5::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Heat Load No DOAS [W],THERMAL ZONE 5::Des Sens Cool Load No DOAS [W],THERMAL ZONE 5::Des Latent Heat Load No DOAS [W],THERMAL ZONE 5::Des Latent Cool Load No DOAS [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 6:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6::Des Latent Heat Load [W],THERMAL ZONE 6::Des Latent Cool Load [W],THERMAL ZONE 6::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 6::Des Heat Load No DOAS [W],THERMAL ZONE 6::Des Sens Cool Load No DOAS [W],THERMAL ZONE 6::Des Latent Heat Load No DOAS [W],THERMAL ZONE 6::Des Latent Cool Load No DOAS [W],THERMAL ZONE 6:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 6:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 6:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 6:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
01:50:00,3.764348E+03,7.626690E+02,3.086480E-01,6.984809E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803953E+01,5.258328E+01,2.669820E+01,4.551335E+01,1.814558E+03,3.634244E+02,1.274370E-01,3.328616E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803640E+01,5.198345E+01,2.669743E+01,4.526965E+01,2.504833E+03,1.198977E+03,2.465996E-01,9.252876E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803882E+01,5.524867E+01,2.669587E+01,4.259493E+01,2.208972E+03,2.800370E+02,2.722066E-01,3.154258E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804179E+01,5.661040E+01,2.669858E+01,4.555053E+01,1.130074E+03,2.147361E+02,1.392655E-01,2.418726E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804233E+01,5.620200E+01,2.669857E+01,4.447447E+01,6.046287E+03,5.205838E+02,2.699254E-01,4.016773E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803320E+01,4.868171E+01,2.669821E+01,4.849309E+01
02:00:00,3.775345E+03,7.561043E+02,3.095498E-01,6.924671E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803953E+01,5.260280E+01,2.669822E+01,4.552831E+01,1.818726E+03,3.602722E+02,1.277297E-01,3.299738E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803641E+01,5.199874E+01,2.669745E+01,4.529756E+01,2.509503E+03,1.194058E+03,2.470585E-01,9.214904E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803882E+01,5.525716E+01,2.669588E+01,4.260658E+01,2.215396E+03,2.765277E+02,2.729975E-01,3.114721E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804179E+01,5.662165E+01,2.669860E+01,4.557573E+01,1.133889E+03,2.133569E+02,1.397356E-01,2.403185E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804234E+01,5.621656E+01,2.669859E+01,4.447340E+01,6.064400E+03,5.145617E+02,2.707342E-01,3.970299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803321E+01,4.870703E+01,2.669824E+01,4.850852E+01
02:10:00,3.784572E+03,7.491742E+02,3.103065E-01,6.861189E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803954E+01,5.261950E+01,2.669824E+01,4.554945E+01,1.822181E+03,3.570249E+02,1.279725E-01,3.269990E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803641E+01,5.201156E+01,2.669747E+01,4.532837E+01,2.513335E+03,1.189099E+03,2.474356E-01,9.176625E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803882E+01,5.526414E+01,2.669589E+01,4.261894E+01,2.220735E+03,2.728032E+02,2.736554E-01,3.072761E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804180E+01,5.663100E+01,2.669861E+01,4.560912E+01,1.137097E+03,2.118141E+02,1.401310E-01,2.385802E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804234E+01,5.622893E+01,2.669860E+01,4.448079E+01,6.079458E+03,5.078017E+02,2.714067E-01,3.918131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803322E+01,4.872842E+01,2.669827E+01,4.853382E+01
02:20:00,3.792424E+03,7.419652E+02,3.109506E-01,6.795155E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803954E+01,5.263382E+01,2.669825E+01,4.557483E+01,1.825087E+03,3.537097E+02,1.281766E-01,3.239620E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803642E+01,5.202237E+01,2.669748E+01,4.536049E+01,2.516533E+03,1.184126E+03,2.477505E-01,9.138237E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803883E+01,5.527002E+01,2.669591E+01,4.263114E+01,2.225234E+03,2.689091E+02,2.742098E-01,3.028893E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804180E+01,5.663890E+01,2.669863E+01,4.564822E+01,1.139828E+03,2.101376E+02,1.404677E-01,2.366913E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804234E+01,5.623948E+01,2.669862E+01,4.449431E+01,6.092108E+03,5.004344E+02,2.719715E-01,3.861278E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803322E+01,4.874647E+01,2.669829E+01,4.856608E+01
02:30:00,3.799132E+03,7.345342E+02,3.115007E-01,6.727090E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803955E+01,5.264609E+01,2.669826E+01,4.560322E+01,1.827540E+03,3.503455E+02,1.283490E-01,3.208803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803642E+01,5.203154E+01,2.669750E+01,4.539316E+01,2.519217E+03,1.179159E+03,2.480148E-01,9.099893E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803883E+01,5.527503E+01,2.669592E+01,4.264299E+01,2.229040E+03,2.648778E+02,2.746789E-01,2.983479E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804180E+01,5.664564E+01,2.669865E+01,4.569156E+01,1.142161E+03,2.083470E+02,1.407552E-01,2.346740E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804235E+01,5.624851E+01,2.669863E+01,4.451247E+01,6.102773E+03,4.925494E+02,2.724478E-01,3.800431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803323E+01,4.876172E+01,2.669832E+01,4.860353E+01
02:40:00,3.804945E+03,7.269441E+02,3.119774E-01,6.657568E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803955E+01,5.265672E+01,2.669827E+01,4.563403E+01,1.829642E+03,3.469531E+02,1.284967E-01,3.177726E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803642E+01,5.203944E+01,2.669751E+01,4.542636E+01,2.521506E+03,1.174218E+03,2.482401E-01,9.061753E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803883E+01,5.527937E+01,2.669593E+01,4.265467E+01,2.232304E+03,2.607428E+02,2.750813E-01,2.936899E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804180E+01,5.665147E+01,2.669866E+01,4.573845E+01,1.144180E+03,2.064639E+02,1.410041E-01,2.325527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804235E+01,5.625633E+01,2.669864E+01,4.453441E+01,6.111873E+03,4.842432E+02,2.728541E-01,3.736334E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803323E+01,4.877472E+01,2.669834E+01,4.864542E+01
02:50:00,3.809973E+03,7.192370E+02,3.123898E-01,6.586976E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803955E+01,5.266597E+01,2.669829E+01,4.566699E+01,1.831442E+03,3.435472E+02,1.286231E-01,3.146527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803643E+01,5.204628E+01,2.669753E+01,4.546033E+01,2.523458E+03,1.169319E+03,2.484325E-01,9.023935E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803883E+01,5.528312E+01,2.669594E+01,4.266643E+01,2.235102E+03,2.565286E+02,2.754262E-01,2.889426E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804181E+01,5.665651E+01,2.669868E+01,4.578864E+01,1.145923E+03,2.045033E+02,1.412190E-01,2.303440E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804235E+01,5.626313E+01,2.669865E+01,4.455966E+01,6.119629E+03,4.755862E+02,2.732005E-01,3.669531E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803324E+01,4.878587E+01,2.669837E+01,4.869149E+01
03:00:00,3.814364E+03,7.114602E+02,3.127499E-01,6.515745E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803956E+01,5.267400E+01,2.669830E+01,4.570191E+01,1.832999E+03,3.401439E+02,1.287325E-01,3.115352E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803643E+01,5.205217E+01,2.669755E+01,4.549524E+01,2.525144E+03,1.164477E+03,2.485984E-01,8.986564E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803883E+01,5.528635E+01,2.669595E+01,4.267837E+01,2.237524E+03,2.522609E+02,2.757246E-01,2.841351E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804181E+01,5.666086E+01,2.669869E+01,4.584197E+01,1.147442E+03,2.024819E+02,1.414062E-01,2.280669E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804235E+01,5.626902E+01,2.669866E+01,4.458785E+01,6.126290E+03,4.666523E+02,2.734979E-01,3.600590E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803324E+01,4.879540E+01,2.669840E+01,4.874156E+01
03:10:00,3.818215E+03,7.034671E+02,3.130658E-01,6.442535E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803956E+01,5.268099E+01,2.669831E+01,4.573863E+01,1.834351E+03,3.366701E+02,1.288275E-01,3.083531E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803643E+01,5.205727E+01,2.669756E+01,4.553114E+01,2.526607E+03,1.159586E+03,2.487425E-01,8.948809E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803884E+01,5.528914E+01,2.669597E+01,4.269050E+01,2.239628E+03,2.478643E+02,2.759840E-01,2.791825E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804181E+01,5.666462E+01,2.669871E+01,4.589828E+01,1.148769E+03,2.003613E+02,1.415698E-01,2.256781E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804235E+01,5.627414E+01,2.669867E+01,4.461870E+01,6.132037E+03,4.572544E+02,2.737545E-01,3.528070E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803324E+01,4.880357E+01,2.669844E+01,4.879542E+01
03:20:00,3.821623E+03,6.952922E+02,3.133453E-01,6.367659E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803956E+01,5.268721E+01,2.669833E+01,4.577699E+01,1.835538E+03,3.331351E+02,1.289108E-01,3.051149E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803643E+01,5.206178E+01,2.669758E+01,4.556804E+01,2.527889E+03,1.154652E+03,2.488688E-01,8.910720E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803884E+01,5.529164E+01,2.669598E+01,4.270281E+01,2.241474E+03,2.433572E+02,2.762115E-01,2.741054E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804181E+01,5.666796E+01,2.669873E+01,4.595743E+01,1.149939E+03,1.981553E+02,1.417140E-01,2.231931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804235E+01,5.627868E+01,2.669868E+01,4.465195E+01,6.137034E+03,4.474450E+02,2.739777E-01,3.452376E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803325E+01,4.881071E+01,2.669847E+01,4.885288E+01
03:30:00,3.824649E+03,6.869578E+02,3.135934E-01,6.291323E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803956E+01,5.269279E+01,2.669834E+01,4.581686E+01,1.836582E+03,3.295455E+02,1.289842E-01,3.018268E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803643E+01,5.206583E+01,2.669760E+01,4.560590E+01,2.529019E+03,1.149679E+03,2.489801E-01,8.872339E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803884E+01,5.529388E+01,2.669599E+01,4.271528E+01,2.243099E+03,2.387523E+02,2.764118E-01,2.689182E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804181E+01,5.667095E+01,2.669874E+01,4.601927E+01,1.150973E+03,1.958729E+02,1.418415E-01,2.206220E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804236E+01,5.628275E+01,2.669869E+01,4.468739E+01,6.141397E+03,4.372676E+02,2.741725E-01,3.373841E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803325E+01,4.881702E+01,2.669850E+01,4.891370E+01
03:40:00,3.827356E+03,6.784770E+02,3.138154E-01,6.213646E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803956E+01,5.269784E+01,2.669835E+01,4.585810E+01,1.837510E+03,3.259037E+02,1.290494E-01,2.984908E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803643E+01,5.206948E+01,2.669762E+01,4.564468E+01,2.530024E+03,1.144669E+03,2.490791E-01,8.833664E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803884E+01,5.529591E+01,2.669600E+01,4.272789E+01,2.244541E+03,2.340569E+02,2.765896E-01,2.636290E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804181E+01,5.667365E+01,2.669876E+01,4.608367E+01,1.151895E+03,1.935204E+02,1.419550E-01,2.179720E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804236E+01,5.628642E+01,2.669870E+01,4.472483E+01,6.145235E+03,4.267519E+02,2.743439E-01,3.292697E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803325E+01,4.882265E+01,2.669853E+01,4.897770E+01
03:50:00,3.829810E+03,6.698711E+02,3.140167E-01,6.134824E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803956E+01,5.270242E+01,2.669837E+01,4.590069E+01,1.838346E+03,3.222169E+02,1.291081E-01,2.951136E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803643E+01,5.207278E+01,2.669764E+01,4.568441E+01,2.530929E+03,1.139626E+03,2.491681E-01,8.794742E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803884E+01,5.529775E+01,2.669602E+01,4.274068E+01,2.245838E+03,2.292824E+02,2.767494E-01,2.582508E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804181E+01,5.667609E+01,2.669878E+01,4.615065E+01,1.152725E+03,1.911060E+02,1.420574E-01,2.152522E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.804236E+01,5.628974E+01,2.669871E+01,4.476418E+01,6.148659E+03,4.159302E+02,2.744967E-01,3.209192E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.803325E+01,4.882767E+01,2.669857E+01,4.904478E+01
