Site Outdoor Air Drybulb Temperature,Zone Windows Total Heat Gain Energy,Zone Air Relative Humidity,Zone Mechanical Ventilation Mass Flow Rate,Zone Thermostat Cooling Setpoint Temperature,Electricity_Zone_1
29.9,538972.1779149056,100.0,0.0,22.0,1737010.9740219507
29.9,3117536.642444331,100.0,0.0,22.0,1737010.9740219507
29.9,5123046.799895891,100.0,0.0,22.0,2212706.9254138526
30.1,2015274.869475057,84.53039761557157,13.604529250253876,22.0,5513748.527497057
30.5,7586345.578710246,71.78288770790729,7.558071805696597,22.0,5513748.527497057
31.1,3372374.8364845887,72.1763587070661,17.005661562817345,22.0,5513748.527497057
31.8,3797307.878051221,70.68443402179074,68.02264625126938,22.0,5513748.527497057
32.7,6439559.970356283,69.2157914024269,68.02264625126938,22.0,5138957.777915558
33.8,4246799.267774411,67.95083894655212,68.02264625126938,22.0,5513748.527497057
34.6,4345655.629918154,66.84162421035346,68.02264625126938,22.0,5513748.527497057
34.4,3929918.860243336,65.90426907815382,68.02264625126938,22.0,5513748.527497057
33.9,3278705.3878453895,65.0589039598848,68.02264625126938,22.0,5513748.527497057
33.1,2735905.821385771,64.37717836468372,68.02264625126938,22.0,4663261.826523656
32.4,1849083.7925766166,63.84749182973211,68.02264625126938,22.0,3437984.375968754
31.7,1125236.7184801789,63.369059753989774,68.02264625126938,22.0,3437984.375968754
31.2,983752.7995489514,62.87049932413866,68.02264625126938,22.0,2587497.674995352
30.9,886087.4730641865,64.91109407981183,0.0,22.0,2587497.674995352
30.6,716077.6846900455,88.18694925666638,0.0,22.0,1737010.9740219507
30.3,658754.5231396476,89.10211253654818,0.0,22.0,1618086.9861739753
29.8,485999.9992415594,91.61974855875079,0.0,22.0,1618086.9861739753
29.2,604193.2796483041,95.84063528637654,0.0,22.0,1618086.9861739753
28.3,291760.1608120855,97.25081430401404,0.0,22.0,1618086.9861739753
27.5,247116.13662954114,96.3929610966176,0.0,22.0,1618086.9861739753
27.2,43589.19365390212,94.94883016002669,0.0,22.0,1618086.9861739753
27.4,168273.2622368207,93.93051135532174,0.0,22.0,1737010.9740219507
27.8,1966055.278183307,96.67736732830072,0.0,22.0,1737010.9740219507
28.4,1294274.6861197616,100.0,0.0,22.0,2212706.9254138526
29.0,4475438.795962677,83.21541481888214,13.604529250253876,22.0,5513748.527497057
29.7,9773785.600805277,73.40124680905737,9.71752089303848,22.0,5513748.527497057
30.5,5066394.597810244,72.10719682307256,17.005661562817345,22.0,5513748.527497057
31.4,4530310.175223805,71.44083921185138,34.01132312563469,22.0,5513748.527497057
32.5,4457901.882185193,69.97996178830974,68.02264625126938,22.0,5138957.777915558
33.8,4579211.976085709,68.6178620562896,68.02264625126938,22.0,5513748.527497057
34.8,7432555.882971386,67.40276746962137,68.02264625126938,22.0,5513748.527497057
34.6,8228405.991509259,66.3160599144032,68.02264625126938,22.0,5513748.527497057
34.0,3525080.1697063935,65.43050648417083,68.02264625126938,22.0,5513748.527497057
33.3,2768060.9935137513,64.75413758994029,68.02264625126938,22.0,4663261.826523656
32.7,1944704.2931234906,64.27074664757951,68.02264625126938,22.0,3437984.375968754
32.4,1102756.8074489108,63.858226821544676,68.02264625126938,22.0,3437984.375968754
32.5,978484.6444866572,63.465919080721534,68.02264625126938,22.0,2587497.674995352
32.9,1070397.5350397087,68.89612923208128,0.0,22.0,2587497.674995352
33.2,951737.1669524703,100.0,0.0,22.0,1737010.9740219507
33.0,857648.1600677299,100.0,0.0,22.0,1618086.9861739753
32.3,759690.1131658296,100.0,0.0,22.0,1618086.9861739753
30.5,662847.2800680827,100.0,0.0,22.0,1618086.9861739753
27.8,495938.9771953148,100.0,0.0,22.0,1618086.9861739753
25.1,68876.56992718551,99.57781928264768,0.0,22.0,1618086.9861739753
23.9,0.0,94.348525190808,0.0,22.0,1618086.9861739753
24.1,0.0,87.41764598475423,0.0,22.0,1737010.9740219507
24.8,1773262.2567944156,85.79938542285083,0.0,22.0,1737010.9740219507
25.7,3384686.2549513564,90.18733344762434,0.0,22.0,2212706.9254138526
26.7,9115812.459503766,77.62116496014522,11.337107708544897,22.0,5513748.527497057
27.8,5097969.922586905,68.99001747754741,8.502830781408672,22.0,5513748.527497057
29.0,3690420.3012708393,69.98374271152137,22.674215417089794,22.0,5513748.527497057
30.1,4240497.057057191,68.51794031909587,68.02264625126938,22.0,5513748.527497057
31.2,4151725.7106521702,67.15250397404652,68.02264625126938,22.0,5138957.777915558
32.2,4700449.704702421,65.91878724576029,68.02264625126938,22.0,5513748.527497057
33.0,7595393.409725552,64.77096231619223,68.02264625126938,22.0,5513748.527497057
33.4,8652257.435417777,63.73529263925926,68.02264625126938,22.0,5513748.527497057
33.1,3656747.959331007,62.92121328439687,68.02264625126938,22.0,5513748.527497057
32.3,2835019.514243424,62.31282153370591,68.02264625126938,22.0,4663261.826523656
31.2,3793923.9707412757,61.88775083678016,68.02264625126938,22.0,3437984.375968754
30.0,949840.3006389652,61.51782094416526,68.02264625126938,22.0,3437984.375968754
28.9,846353.2553829253,61.098827352696226,68.02264625126938,22.0,2587497.674995352
27.9,607363.428821086,62.96830878325469,0.0,22.0,2587497.674995352
27.0,433188.2625151555,82.89366798971392,0.0,22.0,1737010.9740219507
26.2,123911.05828583884,88.64327214293034,0.0,22.0,1618086.9861739753
25.6,34024.461661155554,90.2162222213317,0.0,22.0,1618086.9861739753
25.0,13453.321610000317,89.13710832606058,0.0,22.0,1618086.9861739753
24.5,0.0,91.09495692515864,0.0,22.0,1618086.9861739753
24.2,0.0,92.84560796300048,0.0,22.0,1618086.9861739753
24.1,0.0,93.83284952942248,0.0,22.0,1618086.9861739753
24.3,0.0,93.82953182787624,0.0,22.0,1737010.9740219507
24.7,1916637.697893118,94.58268863970612,0.0,22.0,1737010.9740219507
25.4,8106702.831129204,94.99377300560207,0.0,22.0,2212706.9254138526
26.2,4720890.672002391,81.73212950344124,13.604529250253876,22.0,5513748.527497057
27.2,8795252.358199297,71.36198559819087,8.502830781408672,22.0,5513748.527497057
28.2,5293273.674405537,70.83305628659787,17.005661562817345,22.0,5513748.527497057
29.2,4407615.765035039,69.38276420161561,68.02264625126938,22.0,5513748.527497057
30.3,4606646.764265358,68.01537285912926,68.02264625126938,22.0,5138957.777915558
31.3,4946513.846465365,66.78880002583959,68.02264625126938,22.0,5513748.527497057
32.2,4798090.9804775,65.68947230926896,68.02264625126938,22.0,5513748.527497057
32.6,4486711.773326933,64.73045357104128,68.02264625126938,22.0,5513748.527497057
32.3,3797137.1044323235,63.91020635180378,68.02264625126938,22.0,5513748.527497057
31.5,2878840.087660863,63.27900385273557,68.02264625126938,22.0,4663261.826523656
30.4,1953589.077639363,62.80305577334991,68.02264625126938,22.0,3437984.375968754
29.2,629887.8939680449,62.37231051995668,68.02264625126938,22.0,3437984.375968754
28.2,669444.2171075983,61.88637307120336,68.02264625126938,22.0,2587497.674995352
27.3,407825.6063723468,63.33169677193631,0.0,22.0,2587497.674995352
26.5,299649.44954101247,79.22395680615114,0.0,22.0,1737010.9740219507
25.8,86305.179834513,86.92777555673918,0.0,22.0,1618086.9861739753
25.0,0.0,90.226802288791,0.0,22.0,1243296.236592475
24.2,0.0,91.8598819361468,0.0,22.0,1243296.236592475
23.3,0.0,91.38384147252724,0.0,22.0,1243296.236592475
22.6,0.0,90.05765204570108,0.0,22.0,1243296.236592475
22.3,0.0,89.34801593503164,0.0,22.0,1243296.236592475
22.5,0.0,88.71891990985118,0.0,22.0,1243296.236592475
22.9,1885313.2247072463,86.16189298810212,0.0,22.0,1737010.9740219507
23.6,1032271.3602042757,89.70943784767317,0.0,22.0,1737010.9740219507
24.4,1969874.6480563965,83.28320229180494,22.674215417089794,22.0,3063193.626387254
25.3,5315187.207883027,78.79895025194446,17.005661562817345,22.0,3063193.626387254
26.3,3628587.185879175,76.79958064557046,22.674215417089794,22.0,3063193.626387254
27.3,4140843.5134620727,75.63071484890186,34.01132312563469,22.0,3063193.626387254
28.4,3629287.159322821,73.99721119667217,68.02434831598433,22.0,3063193.626387254
29.6,5989168.091182805,72.40750612322437,68.02264625126938,22.0,3063193.626387254
30.4,8230048.158175806,71.07397525926814,68.02264625126938,22.0,1668539.587079176
30.2,9712863.7972522,69.79931213562008,68.02264625126938,22.0,1668539.587079176
29.6,9959824.71259551,68.59700655571575,68.02264625126938,22.0,1668539.587079176
28.9,7753255.523299404,67.56754216125552,68.02264625126938,22.0,1243296.236592475
28.1,2843233.668664329,67.24750283141503,68.02264625126938,22.0,1243296.236592475
27.5,465468.5038986689,66.96248768174497,68.02264625126938,22.0,1243296.236592475
27.1,413180.9589559425,66.6316715031804,68.02264625126938,22.0,1243296.236592475
26.9,382565.2891364206,75.9544940462867,0.0,22.0,1243296.236592475
26.7,243176.19666981907,72.75990365072612,0.0,22.0,1243296.236592475
26.4,215984.06624471283,67.23746665554077,0.0,22.0,1243296.236592475
26.0,143872.85381903144,62.068948835968094,0.0,22.0,1243296.236592475
25.2,59844.56763573145,54.01172336678533,0.0,22.0,1243296.236592475
24.1,0.0,45.36906740747938,0.0,22.0,1243296.236592475
23.1,0.0,39.91111270858415,0.0,22.0,1243296.236592475
22.6,0.0,33.85517171227711,0.0,22.0,1243296.236592475
23.0,0.0,31.528327625671416,0.0,22.0,1243296.236592475
24.1,2293070.9341092426,31.151421734316227,0.0,22.0,1243296.236592475
25.2,4563943.834021588,32.77530734046902,0.0,22.0,1243296.236592475
26.0,5724544.487191513,35.096041818833626,17.005661562817345,22.0,1243296.236592475
26.6,6088211.949687362,36.41270716302102,17.005661562817345,22.0,1243296.236592475
27.1,5349089.206879925,36.60547745848684,22.674215417089794,22.0,1243296.236592475
27.6,3726146.643947696,36.7261819410893,34.01132312563469,22.0,1243296.236592475
28.3,3002537.487045444,36.872102036532404,68.02264625126938,22.0,1243296.236592475
29.2,4815482.039839039,36.98219593858715,68.02264625126938,22.0,1243296.236592475
30.0,6909275.655334159,37.09560771755445,68.02264625126938,22.0,1243296.236592475
29.8,8271993.274875159,37.27729465995226,68.02264625126938,22.0,1243296.236592475
29.2,8630615.258082075,37.497176099557464,68.02264625126938,22.0,1243296.236592475
28.4,6609893.110649953,37.727028617760546,68.02264625126938,22.0,1243296.236592475
27.5,2306510.0900947405,37.98307658869737,68.02264625126938,22.0,1243296.236592475
26.7,370434.9247116214,38.25121297662832,68.02264625126938,22.0,1243296.236592475
26.0,154479.68263831348,38.5620321985119,68.02264625126938,22.0,1243296.236592475
25.5,209975.9637112534,44.07886248793964,0.0,22.0,1243296.236592475
24.9,0.0,46.11575057804628,0.0,22.0,1243296.236592475
24.3,0.0,47.68809654805325,0.0,22.0,1243296.236592475
23.6,0.0,49.31236663205051,0.0,22.0,1618086.9861739753
22.6,0.0,50.11454427328375,0.0,22.0,1618086.9861739753
21.4,0.0,51.18673048341754,0.0,22.0,1618086.9861739753
20.4,0.0,50.2366655466665,0.0,22.0,1618086.9861739753
19.9,0.0,48.29796585857321,0.0,22.0,1618086.9861739753
20.7,0.0,46.829626038919145,0.0,22.0,1737010.9740219507
22.4,1924740.8006235578,48.12368217524659,0.0,22.0,1737010.9740219507
24.2,4089062.9972388325,54.38519732586272,0.0,22.0,2212706.9254138526
25.4,5319477.174537112,54.83359768286958,11.337107708544897,22.0,5513748.527497057
26.0,5774375.300081369,53.960487434106874,13.604529250253876,22.0,5513748.527497057
26.3,5261080.227332913,53.50333207264668,22.674215417089794,22.0,5513748.527497057
26.6,3864535.864594379,53.15245706793662,68.02264625126938,22.0,5513748.527497057
27.3,3185212.196868869,52.81633375867114,68.02264625126938,22.0,5138957.777915558
28.5,5023954.955961294,52.47550243922735,68.02264625126938,22.0,5513748.527497057
29.7,7207771.763605061,52.15567597137218,68.02264625126938,22.0,5513748.527497057
29.5,8535311.681816652,51.864068426673605,68.02264625126938,22.0,5513748.527497057
28.8,8809579.118963674,51.582239555383126,68.02264625126938,22.0,5513748.527497057
27.9,6670893.336264121,51.359165046439806,68.02264625126938,22.0,4663261.826523656
26.8,2313711.9277683864,51.2355419925596,68.02264625126938,22.0,3437984.375968754
25.7,371542.77942126116,51.147747311434024,68.02264625126938,22.0,3437984.375968754
24.7,116174.08339426258,50.90910442606683,68.02264625126938,22.0,2587497.674995352
23.8,57639.705856549466,49.99816433041848,0.0,22.0,2587497.674995352
23.0,0.0,60.65873021197681,0.0,22.0,1737010.9740219507
22.2,0.0,69.80857172426722,0.0,22.0,1618086.9861739753
21.5,0.0,72.57197220907436,0.0,22.0,1618086.9861739753
20.9,0.0,73.27923657903307,0.0,22.0,1618086.9861739753
20.3,0.0,73.14041425351536,0.0,22.0,1618086.9861739753
19.9,0.0,70.8454695768929,0.0,22.0,1618086.9861739753
19.7,0.0,67.92590871807973,0.0,22.0,1618086.9861739753
20.7,0.0,62.960340312884675,0.0,22.0,1737010.9740219507
22.9,2202725.016801398,61.04252185358613,0.0,22.0,1737010.9740219507
25.3,927399.9364401227,68.81212281740963,0.0,22.0,2212706.9254138526
27.1,2077048.9045175575,64.96425979119824,13.604529250253876,22.0,5513748.527497057
28.2,2902422.6168268374,62.74432776701773,13.604529250253876,22.0,5513748.527497057
28.5,7295042.279941703,61.91519497646236,22.674215417089794,22.0,5513748.527497057
27.3,4148045.383837923,61.263639737682716,68.02264625126938,22.0,5513748.527497057
24.6,4083990.6641615992,60.67413975556973,68.02264625126938,22.0,5138957.777915558
22.0,7126377.045302808,59.99759447740078,68.02264625126938,22.0,5513748.527497057
20.5,3168034.2137408373,59.31840713964791,68.02264625126938,22.0,5513748.527497057
20.2,9946106.724857457,58.56266269677642,68.02264625126938,22.0,5513748.527497057
20.7,1696200.3630971038,57.90464294986241,68.02264625126938,22.0,5513748.527497057
21.7,1197637.415805366,57.381077371796096,68.02264625126938,22.0,4663261.826523656
22.8,560755.3881859459,57.0046513629477,68.02264625126938,22.0,3437984.375968754
23.8,0.0,56.68743901305384,68.02264625126938,22.0,3437984.375968754
24.4,0.0,56.28981267255555,68.02264625126938,22.0,2587497.674995352
24.5,99405.42832624706,55.607191825405714,0.0,22.0,2587497.674995352
24.2,0.0,67.21453572800019,0.0,22.0,1737010.9740219507
23.6,0.0,75.00078542228378,0.0,22.0,1618086.9861739753
22.8,0.0,75.22330371828406,0.0,22.0,1618086.9861739753
21.7,0.0,73.5127176437814,0.0,22.0,1618086.9861739753
20.5,0.0,72.05765967882813,0.0,22.0,1618086.9861739753
19.6,0.0,69.65647103345556,0.0,22.0,1618086.9861739753
19.2,0.0,67.53835246567252,0.0,22.0,1618086.9861739753
19.8,0.0,65.46846335133306,0.0,22.0,1737010.9740219507
21.2,1814191.7523102325,64.96111525692882,0.0,22.0,1737010.9740219507
22.8,4065019.565808809,70.5447419328907,0.0,22.0,2212706.9254138526
24.2,5199339.970953916,65.33706907357043,11.337107708544897,22.0,5513748.527497057
25.3,5738119.298476482,62.96278916740894,13.604529250253876,22.0,5513748.527497057
26.3,5301958.623265839,62.72309033842942,34.01132312563469,22.0,5513748.527497057
27.0,3870091.478593568,61.827238926471026,68.02264625126938,22.0,5513748.527497057
27.7,3221482.64024725,60.97631947664867,68.02264625126938,22.0,5138957.777915558
28.3,4950500.947876677,60.11828434527666,68.02264625126938,22.0,5513748.527497057
28.7,7072767.552833946,59.27155175004093,68.02264625126938,22.0,5513748.527497057
28.5,8299162.1137987375,58.44618867075882,68.02264625126938,22.0,5513748.527497057
27.8,8718433.196896372,57.65296088141662,68.02264625126938,22.0,5513748.527497057
26.9,6460179.26134312,56.984050572160726,68.02264625126938,22.0,4663261.826523656
25.8,1902932.0228929862,56.50314851701723,68.02264625126938,22.0,3437984.375968754
24.6,271553.9690268426,56.08241479718114,68.02264625126938,22.0,3437984.375968754
23.4,95892.4594215376,55.586818854714814,68.02264625126938,22.0,2587497.674995352
22.3,0.0,52.68986736494572,0.0,22.0,2587497.674995352
21.3,0.0,63.01689292573962,0.0,22.0,1737010.9740219507
20.4,0.0,68.49028121739926,0.0,22.0,1618086.9861739753
19.7,0.0,69.27549026564543,0.0,22.0,1618086.9861739753
19.1,0.0,70.7194223327168,0.0,22.0,1618086.9861739753
18.7,0.0,71.06837176682644,0.0,22.0,1618086.9861739753
18.5,0.0,70.27823134760357,0.0,22.0,1618086.9861739753
18.5,0.0,68.36907694268909,0.0,22.0,1618086.9861739753
19.3,0.0,65.71142387876529,0.0,22.0,1737010.9740219507
21.0,734988.3705588137,63.57202517630797,0.0,22.0,1737010.9740219507
23.1,4000053.5387203903,67.82681418427977,0.0,22.0,2212706.9254138526
24.8,5079677.616902312,63.33395420909022,11.337107708544897,22.0,5513748.527497057
26.1,5670401.932830175,61.113585781886414,13.604529250253876,22.0,5513748.527497057
27.1,5322027.318621695,60.9089402024401,34.01132312563469,22.0,5513748.527497057
27.8,4195669.355121521,60.04813328537507,68.02264625126938,22.0,5513748.527497057
28.4,3656291.8013529214,59.25241079941467,68.02264625126938,22.0,5138957.777915558
29.0,5423696.7695599375,58.46521925765965,68.02264625126938,22.0,5513748.527497057
29.5,7542119.950280533,57.70952600410851,68.02264625126938,22.0,5513748.527497057
29.8,8757019.010481613,56.978210621940285,68.02264625126938,22.0,5513748.527497057
29.4,6781796.355206244,56.314634931146955,68.02264625126938,22.0,5513748.527497057
28.5,7000452.025533575,55.76907215149816,68.02264625126938,22.0,4663261.826523656
27.2,2267484.9246492935,55.37381569679967,68.02264625126938,22.0,3437984.375968754
25.8,353923.5956187668,55.028821629593295,68.02264625126938,22.0,3437984.375968754
24.4,100097.51145309195,54.56759976888367,68.02264625126938,22.0,2587497.674995352
23.2,0.0,51.04127833799237,0.0,22.0,2587497.674995352
22.0,0.0,58.15199778377772,0.0,22.0,1737010.9740219507
21.0,0.0,61.610860550337634,0.0,22.0,1618086.9861739753
20.1,0.0,62.88997107405084,0.0,23.0,1618086.9861739753
19.4,0.0,65.9562469883446,0.0,23.0,1618086.9861739753
18.9,0.0,68.19709935012142,0.0,23.0,1618086.9861739753
18.5,0.0,70.24587830154438,0.0,23.0,1618086.9861739753
18.4,0.0,72.26475590131435,0.0,23.0,1618086.9861739753
18.8,0.0,73.14934439658668,0.0,23.0,1737010.9740219507
19.9,1474293.0973328701,70.96445200462085,0.0,23.0,1737010.9740219507
21.6,3444020.8440753673,76.70533027006748,0.0,23.0,2212706.9254138526
23.7,7019368.077518454,67.37756996596663,11.337107708544897,23.0,5513748.527497057
25.8,5447945.273690519,65.81343518803018,17.005661562817345,23.0,5513748.527497057
27.8,5321405.220185249,65.28198170537114,34.01132312563469,23.0,5513748.527497057
29.2,4580950.501178797,64.2702251298357,68.02264625126938,23.0,5513748.527497057
29.7,4725752.558482579,63.28986830578794,68.02264625126938,23.0,5138957.777915558
29.0,4962442.209115148,62.297142692837696,68.02264625126938,23.0,5513748.527497057
27.8,7949217.240346729,61.26816717364293,68.02264625126938,23.0,5513748.527497057
26.4,9639593.045229377,60.23122569497949,68.02264625126938,23.0,5513748.527497057
24.9,9587568.013992934,59.237362227200144,68.02264625126938,23.0,5513748.527497057
23.5,6820599.775609287,58.427381764216356,68.02264625126938,23.0,4663261.826523656
22.3,1697501.7961037667,57.852920745746964,68.02264625126938,23.0,3437984.375968754
21.3,0.0,57.37890531734907,68.02264625126938,23.0,3437984.375968754
20.7,0.0,56.84089971626983,68.02264625126938,23.0,2587497.674995352
20.3,0.0,55.38649109722428,0.0,23.0,2587497.674995352
20.1,0.0,65.77438913039917,0.0,23.0,1737010.9740219507
19.9,0.0,68.2783393842758,0.0,23.0,1618086.9861739753
19.6,0.0,71.90920719381928,0.0,23.0,1243296.236592475
19.1,0.0,72.77879579661422,0.0,23.0,1243296.236592475
18.3,0.0,73.46750467021523,0.0,23.0,1243296.236592475
17.6,0.0,72.20721916711045,0.0,23.0,1243296.236592475
17.3,0.0,69.5976353236756,0.0,23.0,1243296.236592475
18.0,0.0,66.77261062139534,0.0,23.0,1243296.236592475
19.5,542654.9763055233,62.45126920427958,0.0,23.0,1737010.9740219507
21.2,3655122.9599547614,66.19669807523437,0.0,23.0,1737010.9740219507
22.5,4907615.384189819,61.82449660071718,17.005661562817345,23.0,3063193.626387254
23.6,5336004.818820929,61.372554011633795,34.01132312563469,23.0,3063193.626387254
24.5,4962617.297149909,60.634517747749726,68.02264625126938,23.0,3063193.626387254
25.4,3743670.9456440164,59.91535058342643,68.02264625126938,23.0,3063193.626387254
26.6,3226127.735989998,59.24463575874628,68.02264625126938,23.0,3063193.626387254
28.3,5042074.958356905,58.600300207193115,68.02264625126938,23.0,3063193.626387254
29.7,7241738.401265117,57.99039153372859,68.02264625126938,23.0,1668539.587079176
29.5,8646761.983624715,57.42482705167681,68.02264625126938,23.0,1668539.587079176
28.8,9063239.550014187,56.87590000273818,68.02264625126938,23.0,1668539.587079176
28.0,6521480.658458522,56.34945283286162,68.02264625126938,23.0,1243296.236592475
27.0,1952557.4471787903,56.19536753518314,68.02264625126938,23.0,1243296.236592475
26.0,291940.48429036076,56.10537571707132,68.02264625126938,23.0,1243296.236592475
25.2,105947.32618646254,56.04992985344063,68.02264625126938,23.0,1243296.236592475
24.4,0.0,67.45445847176278,0.0,23.0,1243296.236592475
23.8,0.0,71.47073526142334,0.0,23.0,1243296.236592475
23.1,0.0,77.41103719226157,0.0,23.0,1243296.236592475
22.4,0.0,79.51647814060989,0.0,23.0,1243296.236592475
21.6,0.0,80.39654461786124,0.0,23.0,1243296.236592475
20.7,0.0,80.75095870147658,0.0,23.0,1243296.236592475
20.0,0.0,80.30023970209099,0.0,23.0,1243296.236592475
19.7,0.0,79.8001658284024,0.0,23.0,1243296.236592475
20.2,0.0,79.56177555811182,0.0,23.0,1243296.236592475
21.3,950364.6800008159,79.54234692259318,0.0,23.0,1243296.236592475
22.7,690804.7733406454,80.89529768565274,0.0,23.0,1243296.236592475
24.0,1632572.951256365,83.59469347857285,4.251415390704336,23.0,1243296.236592475
25.2,2630905.423560424,85.32940253180627,34.09067627657635,23.0,1243296.236592475
26.4,3174346.268250595,87.19254424911355,34.0113231256347,23.0,1243296.236592475
27.6,4140384.976576762,87.45439285809329,68.02264625126938,23.0,1243296.236592475
28.8,4081104.7181362915,86.10996229924349,68.02264625126934,23.0,1243296.236592475
30.2,5461083.39878253,84.45790939018613,68.02264625126938,23.0,1243296.236592475
31.2,10532557.564874511,84.32251190649224,68.02264625126925,23.0,1243296.236592475
31.0,7797020.882413078,76.89411322900274,68.02264625126956,23.0,1243296.236592475
30.3,3172287.85804492,71.25912935544072,68.02264625126939,23.0,1243296.236592475
29.4,7305686.280405192,67.14893514112377,68.02264625126939,23.0,1243296.236592475
28.4,2701224.197194681,64.51053489489283,68.02264625126939,23.0,1243296.236592475
27.5,472220.92301753006,63.23720852939526,68.02264625126939,23.0,1243296.236592475
26.7,307369.52541381365,62.7775377816617,68.02264625126975,23.0,1243296.236592475
26.1,201284.4070061631,65.45136681751754,0.0,23.0,1243296.236592475
25.5,171582.96077836223,68.71095719608734,0.0,23.0,1243296.236592475
24.9,98985.33475227296,70.93803490515079,0.0,23.0,1243296.236592475
24.1,48123.79774801701,72.50114230276711,0.0,23.0,1618086.9861739753
23.2,0.0,73.75368254232964,0.0,23.0,1618086.9861739753
22.1,0.0,75.50364167194262,0.0,23.0,1618086.9861739753
21.1,0.0,75.733772994615,0.0,23.0,1618086.9861739753
20.7,0.0,75.05719340006695,0.0,23.0,1618086.9861739753
21.1,0.0,74.0863325248359,0.0,23.0,1737010.9740219507
22.1,1668977.1966698454,73.98854702671167,0.0,23.0,1737010.9740219507
23.3,599978.2025633533,82.23642390825377,0.0,23.0,2212706.9254138526
24.3,1598079.0511617688,72.59770952303559,13.605850045199567,23.0,5513748.527497057
25.1,2446993.314543645,70.0620461312798,17.00629830194695,23.0,5513748.527497057
26.0,2909749.5818724264,69.66328042916258,34.01132312563469,23.0,5513748.527497057
26.9,3518295.790560182,68.34853064936046,68.02264625126938,23.0,5513748.527497057
28.0,5840437.962983588,67.10076993434535,68.02264625126938,23.0,5138957.777915558
29.5,3857264.4981834954,65.9468408178854,68.02264625126938,23.0,5513748.527497057
30.7,3865101.1543014157,64.91926840046433,68.02264625126938,23.0,5513748.527497057
30.4,11786722.458181383,63.88041408764003,68.02264625126938,23.0,5513748.527497057
29.6,2747655.5139140496,63.00016869033519,68.02264625126938,23.0,5513748.527497057
28.5,8665165.731551139,62.19024283039294,68.02264625126938,23.0,4663261.826523656
27.4,1089515.9634048732,61.59460347803966,68.02264625126938,23.0,3437984.375968754
26.3,302219.2148530812,61.05709660397234,68.02264625126938,23.0,3437984.375968754
25.5,112776.04598036931,60.461507646263456,68.02264625126938,23.0,2587497.674995352
24.9,151607.236891575,59.28722908263311,0.0,23.0,2587497.674995352
24.5,0.0,70.16228388847436,0.0,23.0,1737010.9740219507
24.1,0.0,78.18039087779472,0.0,23.0,1618086.9861739753
23.8,0.0,80.61083244617376,0.0,23.0,1618086.9861739753
23.4,0.0,81.29134917367325,0.0,23.0,1618086.9861739753
22.9,0.0,82.45912700460724,0.0,23.0,1618086.9861739753
22.5,0.0,83.80987001540502,0.0,23.0,1618086.9861739753
22.3,0.0,85.0123002233336,0.0,23.0,1618086.9861739753
22.5,0.0,85.44576165878375,0.0,23.0,1737010.9740219507
23.0,1114233.7050551202,85.97028667159292,0.0,23.0,1737010.9740219507
23.7,2946316.1327706794,89.41857505327985,0.0,23.0,2212706.9254138526
24.7,1337893.7870669912,77.62454109717952,13.604529250253876,23.0,5513748.527497057
25.8,4971522.399188118,72.7356353916577,13.604529250253876,23.0,5513748.527497057
27.1,2916329.336544175,71.35009260525808,22.674215417089794,23.0,5513748.527497057
28.4,3321961.285694259,69.86379066356876,68.02264625126938,23.0,5513748.527497057
29.6,4642200.542286539,68.44171430172088,68.02264625126938,23.0,5138957.777915558
30.8,6175674.155450205,67.07516607941882,68.02264625126938,23.0,5513748.527497057
31.5,3669677.4075096627,65.8496837408422,68.02264625126938,23.0,5513748.527497057
31.1,8272033.969076506,64.6765409113724,68.02264625126938,23.0,5513748.527497057
30.2,2661226.806096489,63.6667343395626,68.02264625126938,23.0,5513748.527497057
29.0,7525938.797171857,62.769906356507285,68.02264625126938,23.0,4663261.826523656
27.6,2669724.8858293416,62.08321327213701,68.02264625126938,23.0,3437984.375968754
26.3,338655.4404248339,61.48103284226234,68.02264625126938,23.0,3437984.375968754
25.3,138919.55055018116,60.85167577614467,68.02264625126938,23.0,2587497.674995352
24.5,34842.07746632206,59.75669958051628,0.0,23.0,2587497.674995352
23.9,0.0,71.00438115225252,0.0,23.0,1737010.9740219507
23.5,0.0,79.12554344710789,0.0,23.0,1618086.9861739753
23.2,0.0,81.56092907524457,0.0,23.0,1618086.9861739753
22.9,0.0,82.1364492528388,0.0,23.0,1618086.9861739753
22.7,0.0,83.15993860576981,0.0,23.0,1618086.9861739753
22.5,0.0,84.85474144009346,0.0,23.0,1618086.9861739753
22.4,0.0,86.53152582602719,0.0,23.0,1618086.9861739753
22.7,0.0,87.30604177956845,0.0,23.0,1737010.9740219507
23.5,1246945.3947794805,87.6738707677781,0.0,23.0,1737010.9740219507
24.4,4020501.607567879,90.78701413939639,0.0,23.0,2212706.9254138526
25.4,4237766.973833683,77.90882931146258,13.604529250253876,23.0,5513748.527497057
26.4,2710073.692170691,73.19709124677361,13.604529250253876,23.0,5513748.527497057
27.5,3432795.657220487,71.79059477018083,22.674215417089794,23.0,5513748.527497057
28.7,4347256.728586476,70.25748872787248,68.02264625126938,23.0,5513748.527497057
30.2,4128967.2430833457,68.80930718176995,68.02264625126938,23.0,5138957.777915558
31.9,6260865.540577767,67.42877756675655,68.02264625126938,23.0,5513748.527497057
33.2,8731579.93171035,66.10517327365841,68.02264625126938,23.0,5513748.527497057
