Time,THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
10:10:00,6.201176E+03,3.947073E+03,3.200152E-01,5.213722E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099683E+01,4.798361E+01,2.141745E+01,5.529626E+01,9.671443E+03,5.951903E+03,4.990931E-01,7.861926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807976E+01,2.141744E+01,5.514288E+01,1.965122E+03,1.328769E+03,1.014125E-01,1.755183E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879627E+01,2.141746E+01,5.484204E+01
10:20:00,6.199246E+03,3.947972E+03,3.199156E-01,5.214908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099683E+01,4.798258E+01,2.141745E+01,5.529562E+01,9.668720E+03,5.975115E+03,4.989526E-01,7.892586E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807888E+01,2.141744E+01,5.513591E+01,1.964741E+03,1.367802E+03,1.013927E-01,1.806739E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879578E+01,2.141747E+01,5.479920E+01
10:30:00,6.197526E+03,3.947188E+03,3.198268E-01,5.213872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099683E+01,4.798168E+01,2.141745E+01,5.529599E+01,9.666299E+03,5.995456E+03,4.988277E-01,7.919454E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807812E+01,2.141744E+01,5.512995E+01,1.964396E+03,1.406281E+03,1.013750E-01,1.857565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879534E+01,2.141748E+01,5.475939E+01
10:40:00,6.195980E+03,3.944596E+03,3.197470E-01,5.210449E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.798090E+01,2.141745E+01,5.529733E+01,9.664128E+03,6.009348E+03,4.987156E-01,7.937802E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807745E+01,2.141744E+01,5.512524E+01,1.964083E+03,1.440975E+03,1.013588E-01,1.903389E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879495E+01,2.141749E+01,5.472346E+01
10:50:00,6.194586E+03,3.939916E+03,3.196751E-01,5.204266E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.798019E+01,2.141745E+01,5.529957E+01,9.662175E+03,6.014423E+03,4.986148E-01,7.944505E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807686E+01,2.141745E+01,5.512403E+01,1.963797E+03,1.469573E+03,1.013440E-01,1.941162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879459E+01,2.141751E+01,5.469788E+01
11:00:00,6.193322E+03,3.933117E+03,3.196098E-01,5.195285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797954E+01,2.141745E+01,5.530286E+01,9.660408E+03,6.009398E+03,4.985236E-01,7.937864E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807630E+01,2.141745E+01,5.512750E+01,1.963534E+03,1.491038E+03,1.013305E-01,1.969511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879426E+01,2.141753E+01,5.468555E+01
11:10:00,6.192173E+03,3.923932E+03,3.195505E-01,5.183152E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797893E+01,2.141745E+01,5.530721E+01,9.658803E+03,5.992833E+03,4.984408E-01,7.915980E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807578E+01,2.141746E+01,5.513513E+01,1.963293E+03,1.504479E+03,1.013180E-01,1.987262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879394E+01,2.141755E+01,5.468334E+01
11:20:00,6.191085E+03,3.912516E+03,3.194944E-01,5.168072E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797835E+01,2.141745E+01,5.531301E+01,9.657287E+03,5.964360E+03,4.983626E-01,7.878365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807529E+01,2.141746E+01,5.514646E+01,1.963063E+03,1.509408E+03,1.013062E-01,1.993769E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879365E+01,2.141756E+01,5.468773E+01
11:30:00,6.190053E+03,3.899103E+03,3.194411E-01,5.150355E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797781E+01,2.141745E+01,5.532010E+01,9.655850E+03,5.924373E+03,4.982884E-01,7.825541E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807482E+01,2.141747E+01,5.516064E+01,1.962843E+03,1.505954E+03,1.012948E-01,1.989203E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879336E+01,2.141756E+01,5.469640E+01
11:40:00,6.189077E+03,3.884055E+03,3.193908E-01,5.130476E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797730E+01,2.141745E+01,5.532800E+01,9.654492E+03,5.876544E+03,4.982183E-01,7.762359E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807438E+01,2.141747E+01,5.517671E+01,1.962635E+03,1.496945E+03,1.012841E-01,1.977300E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879309E+01,2.141757E+01,5.470805E+01
11:50:00,6.188156E+03,3.868055E+03,3.193432E-01,5.109341E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797681E+01,2.141745E+01,5.533619E+01,9.653210E+03,5.823694E+03,4.981522E-01,7.692546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807397E+01,2.141747E+01,5.519389E+01,1.962438E+03,1.484481E+03,1.012739E-01,1.960834E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879284E+01,2.141757E+01,5.472196E+01
12:00:00,6.187285E+03,3.851773E+03,3.192983E-01,5.087835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797635E+01,2.141745E+01,5.534421E+01,9.652000E+03,5.768209E+03,4.980897E-01,7.619254E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807358E+01,2.141747E+01,5.521149E+01,1.962251E+03,1.469652E+03,1.012643E-01,1.941245E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879259E+01,2.141757E+01,5.473739E+01
12:10:00,6.186463E+03,3.836269E+03,3.192559E-01,5.067355E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797592E+01,2.141745E+01,5.535159E+01,9.650856E+03,5.713020E+03,4.980307E-01,7.546353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807321E+01,2.141746E+01,5.522873E+01,1.962074E+03,1.453602E+03,1.012551E-01,1.920044E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879237E+01,2.141757E+01,5.475350E+01
12:20:00,6.185686E+03,3.822538E+03,3.192157E-01,5.049219E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797551E+01,2.141744E+01,5.535808E+01,9.649776E+03,5.660839E+03,4.979749E-01,7.477429E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807286E+01,2.141746E+01,5.524501E+01,1.961906E+03,1.437441E+03,1.012465E-01,1.898697E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879215E+01,2.141756E+01,5.476958E+01
12:30:00,6.184951E+03,3.813040E+03,3.191778E-01,5.036674E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797513E+01,2.141744E+01,5.536304E+01,9.648754E+03,5.616671E+03,4.979222E-01,7.419088E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807253E+01,2.141746E+01,5.525926E+01,1.961747E+03,1.424128E+03,1.012383E-01,1.881112E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879194E+01,2.141756E+01,5.478442E+01
12:40:00,6.184255E+03,3.809846E+03,3.191419E-01,5.032458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797476E+01,2.141744E+01,5.536416E+01,9.647786E+03,5.584536E+03,4.978722E-01,7.376644E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807221E+01,2.141745E+01,5.526848E+01,1.961596E+03,1.416391E+03,1.012305E-01,1.870893E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879175E+01,2.141754E+01,5.479170E+01
12:50:00,6.183596E+03,3.814275E+03,3.191079E-01,5.038311E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797442E+01,2.141743E+01,5.535959E+01,9.646869E+03,5.566960E+03,4.978249E-01,7.353433E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807192E+01,2.141744E+01,5.527057E+01,1.961453E+03,1.416053E+03,1.012231E-01,1.870449E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879156E+01,2.141753E+01,5.478615E+01
13:00:00,6.182970E+03,3.827337E+03,3.190756E-01,5.055567E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797409E+01,2.141742E+01,5.534928E+01,9.645998E+03,5.565733E+03,4.977800E-01,7.351817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807164E+01,2.141744E+01,5.526565E+01,1.961316E+03,1.424617E+03,1.012160E-01,1.881763E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879139E+01,2.141751E+01,5.476774E+01
13:10:00,6.182377E+03,3.849411E+03,3.190450E-01,5.084728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797378E+01,2.141742E+01,5.533406E+01,9.645171E+03,5.581400E+03,4.977373E-01,7.372517E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807137E+01,2.141743E+01,5.525483E+01,1.961187E+03,1.442930E+03,1.012093E-01,1.905956E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879122E+01,2.141750E+01,5.473904E+01
13:20:00,6.181812E+03,3.880600E+03,3.190158E-01,5.125928E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797348E+01,2.141742E+01,5.531543E+01,9.644384E+03,5.613872E+03,4.976967E-01,7.415415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807111E+01,2.141743E+01,5.523988E+01,1.961063E+03,1.471532E+03,1.012030E-01,1.943739E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879106E+01,2.141749E+01,5.470382E+01
13:30:00,6.181275E+03,3.919172E+03,3.189881E-01,5.176881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797320E+01,2.141742E+01,5.529433E+01,9.643635E+03,5.659906E+03,4.976580E-01,7.476225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807087E+01,2.141743E+01,5.522183E+01,1.960945E+03,1.508583E+03,1.011969E-01,1.992682E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879090E+01,2.141749E+01,5.466463E+01
13:40:00,6.180763E+03,3.963533E+03,3.189617E-01,5.235480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797293E+01,2.141742E+01,5.527138E+01,9.642920E+03,5.716705E+03,4.976211E-01,7.551256E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807064E+01,2.141743E+01,5.520133E+01,1.960833E+03,1.552209E+03,1.011911E-01,2.050310E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879076E+01,2.141750E+01,5.462331E+01
13:50:00,6.180275E+03,4.012493E+03,3.189365E-01,5.300152E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797267E+01,2.141742E+01,5.524708E+01,9.642238E+03,5.782158E+03,4.975859E-01,7.637714E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807042E+01,2.141743E+01,5.517893E+01,1.960725E+03,1.600992E+03,1.011855E-01,2.114749E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879062E+01,2.141750E+01,5.458125E+01
14:00:00,6.179808E+03,4.064849E+03,3.189124E-01,5.369310E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797243E+01,2.141742E+01,5.522197E+01,9.641586E+03,5.854252E+03,4.975523E-01,7.732945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807021E+01,2.141743E+01,5.515527E+01,1.960622E+03,1.653538E+03,1.011802E-01,2.184156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879049E+01,2.141751E+01,5.453974E+01
14:10:00,6.179363E+03,4.119361E+03,3.188894E-01,5.441314E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.797219E+01,2.141743E+01,5.519659E+01,9.640962E+03,5.930955E+03,4.975201E-01,7.834262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099655E+01,4.807000E+01,2.141743E+01,5.513095E+01,1.960524E+03,1.708434E+03,1.011751E-01,2.256667E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099705E+01,4.879036E+01,2.141752E+01,5.449975E+01
