Time,THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Heat Load [W],THERMAL ZONE 4::Des Latent Cool Load [W],THERMAL ZONE 4::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Heat Load No DOAS [W],THERMAL ZONE 4::Des Sens Cool Load No DOAS [W],THERMAL ZONE 4::Des Latent Heat Load No DOAS [W],THERMAL ZONE 4::Des Latent Cool Load No DOAS [W],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 4:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Heat Load [W],THERMAL ZONE 5::Des Latent Cool Load [W],THERMAL ZONE 5::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Heat Load No DOAS [W],THERMAL ZONE 5::Des Sens Cool Load No DOAS [W],THERMAL ZONE 5::Des Latent Heat Load No DOAS [W],THERMAL ZONE 5::Des Latent Cool Load No DOAS [W],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 5:BEIJING ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
08:10:00,3.391668E+03,2.814861E+03,3.694992E-01,5.090587E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945967E+01,2.141771E+01,5.470225E+01,6.151715E+03,3.982266E+03,5.483431E-01,7.201679E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099814E+01,4.958484E+01,2.141781E+01,5.466115E+01,2.069107E+03,3.123355E+03,2.898109E-01,4.129294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020770E+01,2.141107E+01,5.729786E+01,1.358466E+03,9.400254E+02,2.663904E-01,2.694787E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.021049E+01,2.141776E+01,5.511311E+01,1.164846E+03,8.760998E+02,2.284349E-01,2.511491E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048903E+01,2.141781E+01,5.506870E+01
08:20:00,3.388031E+03,2.825260E+03,3.691031E-01,5.109391E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945749E+01,2.141771E+01,5.469329E+01,6.145253E+03,4.029334E+03,5.477672E-01,7.286789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.958292E+01,2.141781E+01,5.463935E+01,2.067705E+03,3.174271E+03,2.896146E-01,4.196582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020720E+01,2.141112E+01,5.723743E+01,1.356675E+03,9.397051E+02,2.660393E-01,2.693866E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020922E+01,2.141776E+01,5.510460E+01,1.163201E+03,8.757420E+02,2.281123E-01,2.510463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048783E+01,2.141781E+01,5.506101E+01
08:30:00,3.384848E+03,2.838715E+03,3.687563E-01,5.133722E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945581E+01,2.141771E+01,5.468437E+01,6.139661E+03,4.079055E+03,5.472688E-01,7.376701E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.958152E+01,2.141781E+01,5.462053E+01,2.066483E+03,3.221507E+03,2.894436E-01,4.258997E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020661E+01,2.141117E+01,5.718414E+01,1.355112E+03,9.410307E+02,2.657327E-01,2.697666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020806E+01,2.141776E+01,5.509765E+01,1.161762E+03,8.768217E+02,2.278303E-01,2.513558E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048684E+01,2.141781E+01,5.505445E+01
08:40:00,3.382039E+03,2.854159E+03,3.684504E-01,5.161654E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945439E+01,2.141772E+01,5.467614E+01,6.134784E+03,4.128989E+03,5.468341E-01,7.467003E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.958031E+01,2.141782E+01,5.460567E+01,2.065409E+03,3.265770E+03,2.892931E-01,4.317481E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020599E+01,2.141122E+01,5.713763E+01,1.353736E+03,9.434486E+02,2.654629E-01,2.704602E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020693E+01,2.141776E+01,5.509167E+01,1.160494E+03,8.788454E+02,2.275815E-01,2.519362E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048590E+01,2.141781E+01,5.504908E+01
08:50:00,3.379556E+03,2.870885E+03,3.681799E-01,5.191903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945310E+01,2.141772E+01,5.466829E+01,6.130518E+03,4.177524E+03,5.464539E-01,7.554776E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957918E+01,2.141782E+01,5.459339E+01,2.064461E+03,3.307641E+03,2.891603E-01,4.372806E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020545E+01,2.141126E+01,5.709678E+01,1.352522E+03,9.465925E+02,2.652248E-01,2.713617E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020588E+01,2.141776E+01,5.508572E+01,1.159373E+03,8.814936E+02,2.273618E-01,2.526956E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048501E+01,2.141781E+01,5.504398E+01
09:00:00,3.377321E+03,2.887136E+03,3.679365E-01,5.221292E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945189E+01,2.141772E+01,5.466062E+01,6.126722E+03,4.219443E+03,5.461155E-01,7.630582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957812E+01,2.141783E+01,5.458268E+01,2.063611E+03,3.345374E+03,2.890413E-01,4.422661E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020498E+01,2.141130E+01,5.706038E+01,1.351432E+03,9.496990E+02,2.650112E-01,2.722524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020495E+01,2.141776E+01,5.507980E+01,1.158366E+03,8.840653E+02,2.271643E-01,2.534329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048419E+01,2.141781E+01,5.503894E+01
09:10:00,3.375312E+03,2.902877E+03,3.677175E-01,5.249757E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.945079E+01,2.141772E+01,5.465321E+01,6.123340E+03,4.255183E+03,5.458140E-01,7.695211E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957717E+01,2.141783E+01,5.457328E+01,2.062849E+03,3.379189E+03,2.889346E-01,4.467338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020457E+01,2.141133E+01,5.702840E+01,1.350455E+03,9.526237E+02,2.648195E-01,2.730908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020411E+01,2.141776E+01,5.507428E+01,1.157461E+03,8.864692E+02,2.269868E-01,2.541220E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048346E+01,2.141782E+01,5.503425E+01
09:20:00,3.373497E+03,2.917854E+03,3.675198E-01,5.276842E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944979E+01,2.141772E+01,5.464638E+01,6.120315E+03,4.285687E+03,5.455443E-01,7.750370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957632E+01,2.141783E+01,5.456545E+01,2.062163E+03,3.409396E+03,2.888384E-01,4.507248E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020419E+01,2.141136E+01,5.700088E+01,1.349574E+03,9.552459E+02,2.646467E-01,2.738425E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020336E+01,2.141776E+01,5.506973E+01,1.156645E+03,8.886039E+02,2.268267E-01,2.547339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048280E+01,2.141782E+01,5.503036E+01
09:30:00,3.371855E+03,2.931861E+03,3.673409E-01,5.302170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944888E+01,2.141773E+01,5.464031E+01,6.117601E+03,4.311088E+03,5.453024E-01,7.796301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957556E+01,2.141784E+01,5.455932E+01,2.061543E+03,3.435853E+03,2.887516E-01,4.542202E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020385E+01,2.141139E+01,5.697776E+01,1.348778E+03,9.574494E+02,2.644907E-01,2.744741E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020268E+01,2.141776E+01,5.506628E+01,1.155907E+03,8.903686E+02,2.266820E-01,2.552397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048221E+01,2.141782E+01,5.502746E+01
09:40:00,3.370364E+03,2.944626E+03,3.671784E-01,5.325254E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944806E+01,2.141773E+01,5.463489E+01,6.115156E+03,4.331247E+03,5.450845E-01,7.832751E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957487E+01,2.141784E+01,5.455473E+01,2.060980E+03,3.458740E+03,2.886728E-01,4.572439E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020353E+01,2.141141E+01,5.695881E+01,1.348057E+03,9.591532E+02,2.643493E-01,2.749625E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020206E+01,2.141776E+01,5.506386E+01,1.155237E+03,8.916935E+02,2.265507E-01,2.556195E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048167E+01,2.141782E+01,5.502553E+01
09:50:00,3.369007E+03,2.956053E+03,3.670305E-01,5.345917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944731E+01,2.141773E+01,5.463014E+01,6.112949E+03,4.346170E+03,5.448877E-01,7.859734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957425E+01,2.141784E+01,5.455164E+01,2.060469E+03,3.477911E+03,2.886012E-01,4.597764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020324E+01,2.141144E+01,5.694352E+01,1.347402E+03,9.603032E+02,2.642208E-01,2.752920E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020149E+01,2.141776E+01,5.506247E+01,1.154629E+03,8.925318E+02,2.264313E-01,2.558597E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048118E+01,2.141782E+01,5.502457E+01
10:00:00,3.367791E+03,2.965968E+03,3.668980E-01,5.363846E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944662E+01,2.141773E+01,5.462600E+01,6.110984E+03,4.355642E+03,5.447126E-01,7.876860E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957368E+01,2.141784E+01,5.454995E+01,2.060011E+03,3.493435E+03,2.885370E-01,4.618272E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020298E+01,2.141145E+01,5.693205E+01,1.346817E+03,9.608482E+02,2.641060E-01,2.754482E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020097E+01,2.141776E+01,5.506213E+01,1.154084E+03,8.928378E+02,2.263244E-01,2.559474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048072E+01,2.141782E+01,5.502461E+01
10:10:00,3.366673E+03,2.974300E+03,3.667763E-01,5.378913E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944602E+01,2.141773E+01,5.462256E+01,6.109194E+03,4.359585E+03,5.445529E-01,7.883987E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957319E+01,2.141784E+01,5.454977E+01,2.059590E+03,3.505189E+03,2.884781E-01,4.633796E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020276E+01,2.141147E+01,5.692424E+01,1.346280E+03,9.607616E+02,2.640007E-01,2.754233E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020053E+01,2.141776E+01,5.506289E+01,1.153584E+03,8.925877E+02,2.262264E-01,2.558756E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.048033E+01,2.141782E+01,5.502570E+01
10:20:00,3.365662E+03,2.980980E+03,3.666661E-01,5.390993E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944546E+01,2.141773E+01,5.461994E+01,6.107582E+03,4.357856E+03,5.444093E-01,7.880858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957274E+01,2.141785E+01,5.455126E+01,2.059209E+03,3.513188E+03,2.884246E-01,4.644358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020254E+01,2.141148E+01,5.692058E+01,1.345795E+03,9.600262E+02,2.639057E-01,2.752125E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.020011E+01,2.141776E+01,5.506498E+01,1.153132E+03,8.917656E+02,2.261377E-01,2.556399E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047996E+01,2.141782E+01,5.502798E+01
10:30:00,3.364748E+03,2.985885E+03,3.665666E-01,5.399863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944495E+01,2.141773E+01,5.461821E+01,6.106135E+03,4.350305E+03,5.442803E-01,7.867201E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957232E+01,2.141785E+01,5.455453E+01,2.058864E+03,3.517480E+03,2.883763E-01,4.650022E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020235E+01,2.141149E+01,5.692094E+01,1.345358E+03,9.586465E+02,2.638200E-01,2.748170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019972E+01,2.141776E+01,5.506837E+01,1.152723E+03,8.903753E+02,2.260576E-01,2.552414E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047963E+01,2.141782E+01,5.503145E+01
10:40:00,3.363916E+03,2.989021E+03,3.664759E-01,5.405533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099835E+01,4.944449E+01,2.141773E+01,5.461729E+01,6.104826E+03,4.336905E+03,5.441636E-01,7.842965E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099813E+01,4.957195E+01,2.141785E+01,5.455949E+01,2.058549E+03,3.518033E+03,2.883323E-01,4.650744E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099851E+01,5.020217E+01,2.141150E+01,5.692488E+01,1.344961E+03,9.566416E+02,2.637422E-01,2.742422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099905E+01,5.019938E+01,2.141776E+01,5.507285E+01,1.152352E+03,8.884336E+02,2.259849E-01,2.546848E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099933E+01,5.047933E+01,2.141782E+01,5.503597E+01
